artist,song,release_date_for_display,language,stats,release_date_components,full_title,song_id,lyrics
Marius Müller-Westernhagen,"Engel, ich weiss","April 25, 2014",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2014, 'month': 4, 'day': 25}","Engel, ich weiss by Westernhagen",2080940,"1 ContributorEngel, ich weiss Lyrics

Als ich dich zum ersten Mal geseh’n
Konnte meine Welt nicht mehr besteh’n
Die Zeit stand still
Die Zeit stand still
Als sich unsere Augenpaare trafen
Erwacht aus Einsamkeit
Die Zeit stand still
Die Zeit stand ewig still

Engel, ich weiß
Unendlich hoch der Preis
Nur wer die Schmerzen erträgt
Ist für die Liebe erwählt

Wohin der Wind uns trägt
Was Gott für uns erwägt
Weiß nur die Zeit
Weiß nur die Zeit

Engel, ich weiß
Unendlich hoch der Preis
Nur wer die Schmerzen erträgt
Ist für die Liebe erwählt
You might also like
Ich werd’ nie vergessen
Als ein Blitz uns traf
Und wir wie besessen
Jede Scham vergaßen
Wie ein Geist uns einte
Jede Schuld vereinte
Als gesegnet wurde
Was in unseren Zweifeln
Sünde war

Engel, ich weiß
Unendlich hoch der Preis
Nur wer die Schmerzen erträgt
Ist für die Liebe erwähltEmbed"
Marius Müller-Westernhagen,Clown,"April 25, 2014",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2014, 'month': 4, 'day': 25}",Clown by Westernhagen,5734673,"1 ContributorClown Lyrics

Zu viele Gefühle
Ein verlorener Krieg
Die gewonnene Freiheit
Nur ein Phyrussieg

Jeder braucht eben ein Opferlamm
Auf das er seine Scheiße projizieren kann

Ich bin ein Clown
Ich bin ein Clown

Ich hab' dir alles gegeben
Du hast mir Treue geschworen
Zwischen Hoffen und Bangen
Wurde ich geboren

Jeder braucht eben ein Opferlamm
Auf das er seine Scheiße projizieren kann
You might also like
Ich bin ein Clown
Bin nur ein Clown
Ich bin ein Clown

Und darum hebt die Tassen
Und darum schwingt das Bein
Es ist völlig normal Man

Jeder braucht eben ein Opferlamm
Auf das er seine Scheiße projizieren kann
 3
Ich bin ein Clown
Du bist ein Clown
Wir sind nur ClownsEmbed"
Marius Müller-Westernhagen,"Hereinspaziert, hereinspaziert","April 25, 2014",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2014, 'month': 4, 'day': 25}","Hereinspaziert, hereinspaziert by Westernhagen",2005720,"2 ContributorsHereinspaziert, hereinspaziert Lyrics

Ich könnte kotzen
Was hier so abgeht
Dass jeder Dünnschiss
Auf einem Flatscreen steht
Ich habe null Interesse
Daran was du so treibst
Was jede dumme Fresse
Unter die Nase reibt
Ich will weiß Gott nicht wissen
Wo du jetzt gerade bist
Ich find' es auch nicht wichtig
Dass du bei Borchardts frisst
Die Kontrolle lebe
Von einem Zuckerberg
Raubt man dir deine Seele
Du willenloser Zwerg

Hereinspaziert, Hereinspaziert
Gehirn ist nicht von Nöten
Ich liebe deine flache Stirn

Hossa, Hossa
Im Twitterparadies
Ich bin der Facebookkönig
Der dich zum Selbstmord trieb
Die private Sphäre
Ist mir ein Privileg
Und ich behalte für mich
Was nur mich angeht
You might also like
Hereinspaziert, Hereinspaziert
Gehirn ist nicht von Nöten
Ich liebe deine flache StirnEmbed"
Marius Müller-Westernhagen,Verzeih’,"April 25, 2014",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2014, 'month': 4, 'day': 25}",Verzeih' by Westernhagen,5734674,"1 ContributorVerzeih’ Lyrics

Und das Gift der Liebe
Und als wir uns fanden
Und die Langeweile
Und das Glück abhanden
Und wir haben geträumt
Und auf ewig und immer
Und wir haben gelacht
Und es wurde schlimmer
Du gebarst die Kinder
Und ich baute ein Haus
Und wir sahen uns an dann
Und die Luft war raus
Und als ich dich sah dann
Mit dem schönen Hans
Und du hast ihn geküsst
Wie nur du das kannst

Verzeih, Verzeih
Verzeih, Verzeih

Und ich habe getrunken
Und ich schlug die Kinder
Und du hast mich verachtet
Es geschah kein Wunder
Und dein Haus, das brannte
Und Sirenen schrill
Und im Haus zwei Kinder
In cold blood gekillt
Und ein Mann in Tränen
Und ein blutiges Messer
Und es gibt Momente
Da geht es nicht besser
You might also like
Verzeih, Verzeih
Verzeih, Verzeih

Und ein Mann in Tränen
Und ein blutiges Messer
Und es gibt Momente
Da geht es nicht besser

Verzeih, Verzeih
Verzeih, Verzeih
Verzeih, Verzeih
Verzeih, Verzeih

Und was lehrt uns das
Nach diesem Disaster
You gotta die young
If you wanna live faster

Verzeih, Verzeih
Verzeih, Verzeih
Verzeih, Verzeih
Verzeih, VerzeihEmbed"
Marius Müller-Westernhagen,Liebeslied,"April 25, 2014",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2014, 'month': 4, 'day': 25}",Liebeslied by Westernhagen,5734676,"1 ContributorLiebeslied Lyrics

Liebeslied
Bohrst dich ins Herz
Liebeslied zynischer Scherz
Liebeslied
Nie endende Qual
Liebeslied
Ein Jammertal
Liebeslied
Das Leben verlor seinen Sinn
Liebeslied
Und Fragen und Fragen und Fragen und Fragen
Liebeslied
Hysterisches Sehnen
Liebeslied
Nichts als Tränen

Hab’ an dich geglaubt
Mich dir anvertraut
Unerträglich laut
Schreit mein Herz nach dir
War nie so allein
Möcht’ nur bei dir sein
Und ich sink’ auf die Knie
Und bete um Zuversicht
You might also like
Liebeslied
Singt mir der Tod
Liebeslied
Warum verklingst du nichtEmbed"
Marius Müller-Westernhagen,Alphatier,"April 25, 2014",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2014, 'month': 4, 'day': 25}",Alphatier by Westernhagen,2014258,"1 ContributorAlphatier Lyrics

Das Leben ist schwer
Schwer wie ein sinkendes Schiff
Das Leben ist schwer
Schwer wie mein Kopf, vollgekifft
Schwer wie ein bleierner Schmerz
Nur ein göttlicher Scherz

Das Leben ist leer
Leer wie dein High Fashion Blick
Das Leben ist leer
Leer wie ein flüchtiger Fick
Mann kann es darauf reduzieren
Willst du gut durchkommen, brauchst du Glück

Folge mir, ich bin dein Alphatier
Alphatiere können nicht verlieren
Folge mir, ich bin dein Alphatier
Alphatiere können nicht verlieren

Das Leben ist Leiden
Das Leben ist Gier
Zu leben heißt sterben
Es gibt keinen Grund sich zu genieren
Warst du ein Nichts oder genial
So oder so wirst du krepier'n
You might also like
Folge mir, ich bin ein Alphatier
Alphatiere können nicht verlieren
Folge mir, ich bin ein Alphatier
Alphatiere können nicht verlieren

Weißt Du, was die Schwarzen sagen
Man, if you're slow, you fucking blow
Das Leben ist high
Das Leben ist low
Gebrochenes Herz
Go on must the show

Glaube mir, ich bin ein Alphatier
Alphatiere können nicht verlieren
Glaube mir, ich bin ein Alphatier
Alphatiere können nicht verlierenEmbed"
Marius Müller-Westernhagen,Liebe (Um der Freiheit Willen),"April 25, 2014",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2014, 'month': 4, 'day': 25}",Liebe (Um der Freiheit Willen) by Westernhagen,1956334,"1 ContributorLiebe (Um der Freiheit Willen) Lyrics

Ungeduld und Wut schleichen sich in eine Stadt
Die Menschen die dort leben, haben es so satt
Sie wollen nicht mehr folgen ihres Führers Wort
Hör sie flüstern: jagt den Tyrannen fort
Diese Worte bohren sich in jedes Hirn
Können wir es wagen, ihm zu bieten unsere Stirn
Was kann unwürdiger sein als Feigheit vor diesem Schwein
Steht zusammen und Gott wird mit uns sein
Wir sind bereit zu sterben für dieses große Ziel
Um der Freiheit Willen – was zu viel ist, ist zu viel
Und die Despoten, die geblendet
Von Macht, Selbstherrlichkeit und Geld
Sie sollen spüren, dass es nicht lohnt
Nur zu denken an sich selbst

Demokratie, Demokratie für alle Menschen dieser Welt
Brüder, Schwestern verbrennt das ewige Gestern
Freiheit, Freiheit für alle Rassen, für alle Kulturen
Für die Medien, für die Kunst
Für die Junkies, für die Huren
Freiheit, Freiheit
Für die Lesben, für die Schwulen
Freiheit, Freiheit
Für die Frauen
Für unsere Kinder
Liebe, Liebe, Liebe, Liebe…You might also likeEmbed"
Marius Müller-Westernhagen,Halt mich noch einmal,"April 25, 2014",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2014, 'month': 4, 'day': 25}",Halt mich noch einmal by Westernhagen,5734678,"1 ContributorHalt mich noch einmal Lyrics

Der Tag neigt sich dem Ende zu
Schnüre fester meine Schuh'
Es wird Zeit für mich zu gehen
Höchste Zeit für mich zu gehen
Ich lieb' das Licht zu dieser Stunde
Es kühlt Gedanken die verwundet
Sich durch mein schönes Leben ziehen
In die Dunkelheit sich fliehen

Halt' mich noch einmal
Mit all der Kraft die dir noch bleibt
Mit der Hoffnung auf Vergessen
Einer längst verklärten Zeit

Und trage weiter deinen Kopf
So hoch wie es nur eben geht
Glaubst du immer noch an Götter
Die für dich auf Abruf stehen

Halt' mich noch einmal
Mit all der Kraft die dir noch bleibt
Mit der Hoffnung auf Vergessen
Einer längst verklärten Zeit
You might also like
War doch nicht der
Den du erträumtest
Ein schwacher Mensch der es versäumte
Sich deiner heilen Welt zu beugen
Sich immer nur im Kreis zu drehen
Und trage weiter deinen Kopf
So hoch wie es nur eben geht
Es tut manchmal schrecklich weh
Der Wahrheit ins Gesicht zu sehen

Halt mich noch einmal
Mit all der Kraft die dir noch bleibt
Mit der Hoffnung auf Vergessen
Einer längst verklärten ZeitEmbed"
Marius Müller-Westernhagen,Versuch dich zu erinnern,"February 28, 2005",de,"{'unreviewed_annotations': 1, 'hot': False}","{'year': 2005, 'month': 2, 'day': 28}",Versuch dich zu erinnern by Westernhagen,6783116,"2 ContributorsVersuch dich zu erinnern Lyrics
Mann mit dem Hang zur Perfektion
Mann mit dem Anspruch auf den Thron
Versuch, versuch dich zu erinnern
Versuch, versuch dich zu erinnern
Steht es geschrieben in dem Buch
Ist jede Suche nur Versuch
Versuch, versuch dich zu erinnern
Versuch, versuch dich zu erinnern
Versuch, versuch dich zu erinnern
Versuch, versuch dich zu erinnern
Ist es die Frage nach dеm Preis
Du sagtest Ja, was nichts bewеist
Versuch, versuch dich zu erinnern
Versuch, versuch dich zu erinnern
Ich hab dich lange nicht geseh'n
Du hast mich lange nicht erkannt
Versuch, versuch dich zu erinnern
Versuch, versuch dich zu erinnern
Versuch, versuch dich zu erinnern
Kannst du
Dich wirklich nicht erinnern
Versuchs
VersuchsYou might also likeEmbed"
Marius Müller-Westernhagen,Wieder hier,"January 1, 1998",de,"{'unreviewed_annotations': 4, 'hot': False}","{'year': 1998, 'month': 1, 'day': 1}",Wieder hier by Westernhagen,487933,"3 ContributorsWieder hier LyricsIch hab dich wirklich lieb
Wenn es so etwas gibt
Ich hab dich wirklich lieb
In meinen Träumen
Ich find dich wunderschön
Zu schön um zu verstehn
Dass alles mal vergeht
In meinen Träumen

Ich bin wieder hier in meinem Revier
War nie wirklich weg hab mich nur versteckt
Ich rieche den Dreck ich atme tief ein
Und dann bin ich mir sicher wieder zu Hause zu sein
Ich hab dich wirklich lieb
Auch wenn ich dir nie schrieb
Und dich verleumdet hab
In meinen Träumen
Wenn du vergessen kannst
Alles vergessen kannst
Dann schenk mir diesen Tanz
Ich will nichts versäumen
 (2x)
You might also likeIch bin wieder da noch immer ein Star
Noch immer ein Held für kein Geld der Welt
War nie wirklich weg hab mich nur versteckt
Und eines ist sicher ich geh nie wieder weg

Ich bin wieder hier
Ich rieche den Dreck, ich atme tief ein
Wieder zu Hause, zu Hause zu sein
Zu HauseEmbed"
Marius Müller-Westernhagen,Superstar,"December 16, 1996",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 1996, 'month': 12, 'day': 16}",Superstar by Westernhagen,2405075,"2 ContributorsSuperstar Lyrics
Mama!
Ich habe letzte Nacht ins Bett gemacht
Mama!
Das hab ich nur für dich getan

Leck meine Wunden
Da hilft kein Aspirin
Werd' ich gesunden, wieder gesunden
Werd' ich die Konsequenzen zieh’n!

Mama!
Ich bin jetzt Sänger bei den Rolling Stones
Mama!
Die Zeit wird für uns beide knapp

Leck meine Wunden
Da hilft kein Aspirin
Werd' ich gesunden, wieder gesunden
Werd' ich die Konsequenzen zieh'n!

Ich bin so reich so schön - so unsagbar nett
Und ich kann singen und tanzen ein - Männerballett
Und ich will leben und sterben - wie ein Soldat
Ich bin ein Superstar!
Ich bin ein Superstar!
You might also like
Mama!
Ich will mit dir nicht um mein Erbe streiten (Nein, nein)
Mama!
Da pfeif' ich lieber laut im Wald

Leck meine Wunden
Da hilft kein Aspirin
Werd' ich gesunden, wieder gesunden
Werd' ich die Konsequenzen zieh'n!

Ich bin so reich so schön - so unsagbar nett
Und ich kann singen und tanzen ein - Männerballett
Und ich will leben und sterben - wie ein Soldat
Ich bin ein Superstar!
Ich bin ein Superstar!

Leck meine Wunden
Da hilft kein Aspirin
Werd' ich gesunden, wieder gesunden
Werd' ich die Konsequenzen zieh'n!

Ich bin so reich so schön - so unsagbar nett
Und ich kann singen und tanzen ein - Männerballett
Und ich will leben und sterben - wie ein Soldat
Ich bin ein Superstar!
Ich bin ein Superstar!
Ich bin so reich so schön - so unsagbar nett
Und ich kann singen und tanzen ein - Männerballett
Und ich will leben und sterben - wie ein Soldat
Ich bin ein Superstar!
Ich bin ein Superstar!

Ich will Leben!
So unsagbar nett
Sterben!
Männerballett
Wie ein Soldat
Ich will Leben!
So unsagbar nett
Ich bin ein, ich bin ein, ich bin ein Superstar! Oh!
Ich bin ein, ich bin ein Superstar!
Ich bin ein, ich bin ein Superstar!
Ich bin ein, ich bin ein Superstar!
Oh-oh, Oh-oh
Wie ein Soldat
So unsagbar nett
Männerballett
Wie ein Soldat
So unsagbar nett
Männerballett
Mama
Wie ein Soldat
Mama
Ich bin ein Superstar!
So unsagbar nett
Männerballett
Wie ein Soldat
So unsagbar nett
MännerballettEmbed"
Marius Müller-Westernhagen,Hey Honey,"August 30, 1994",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 1994, 'month': 8, 'day': 30}",Hey Honey by Westernhagen,2464823,"1 ContributorHey Honey Lyrics
Hab Dich gefunden in Nacht und Nebel
Hast mich gefesselt hast mich geknebelt
Hast mich verwunschen in Deinem Honigbecken
Ich wollte Liebe doch ich werde d’ran verrecken
Ich wollt Dich heiraten am nächsten Morgen
Ich hab versprochen Dich zu versorgen
Du schworst mir Treue das war gelogen
Du hast mich mit der halben Stadt schon betrogen

Hey Hey Hey Honey
Alles was hier zählt ist Money
Alle Männer dieser Welt wollen dich besiegen
Und wundern sich wenn sie die Quittung kriegen

Oh, oh!
I- i- ich kann nicht mehr
Oh oh!
Du bist es nicht wert!
Ich will Liebe Liebe Liebe Liebe!

Ich hab versucht mit den Juwelen
Mit dem Mercedes Dein Herz zu stehlen
Du hast genommen mit diesem süßen Lächeln
Flötest du mir in mein Ohr: 
Ich weiß du wirst dich an all dem rächen
Was Männer Frauen in der Nacht so versprechen
Ich bin der Stier du bist der Degen
Willst du dich zwischen meine Schulterblätter legen

Hey Hey Hey Honey
Alles was hier zählt ist Money
Alle Männer dieser Welt wollen dich besiegen
Und wundern sich wenn sie die Quittung kriegen

Oh, oh!
I- i- ich kann nicht mehr
Oh oh!
Du bist es nicht wert!
Ich will Liebe Liebe Liebe Liebe!
Oh yeah!
Du bist es nicht wert!
Oh yeah!
Du bist es nicht wert!
Oh yeah!
Du bist es nicht wert!
Oh yeah!
Du bist es nicht wert!
Auf Wiedersehn, auf Wiedersehn
Du gehst zu weit ich bleibe stehen
Völlig kaputt sink ich auf die Knie
Und fange an den lieben Gott um Gnade anzuflehen
Der liebe Gott was soll er machen
Der findet liebeskranke Hunde nur zum Lachen
Da kommt vorbei ein teuflisch runder Hintern
Mich packt die Lust dem Hintern zuzuzwinkern

Hey Hey Hey Honey
Alles was hier zählt ist Money
Alle Männer dieser Welt wollen dich besiegen
Und wundern sich wenn sie die Quittung kriegen
Hey Hey Hey Honey
Alles was hier zählt ist Money
Alle Männer dieser Welt wollen dich besiegen
Und wundern sich wenn sie die Quittung kriegen
Hey Hey Hey Honey
Alles was hier zählt ist Money
Alle Männer dieser Welt wollen dich besiegen
Und wundern sich wenn sie die Quittung kriegen
Hey Hey Hey Honey
Alles was hier zählt ist Money
Alle Männer dieser Welt wollen dich besiegen
Und wundern sich wenn sie die Quittung kriegen

Oh yeah!
Du bist es nicht wert!
Oh yeah!
Du bist es nicht wert!
Oh yeah!
Du bist es nicht wert!
Oh yeah!
Du bist es nicht wert!
...You might also likeEmbed"
Marius Müller-Westernhagen,Donna,"August 30, 1994",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 1994, 'month': 8, 'day': 30}",Donna by Westernhagen,2464827,"1 ContributorDonna Lyrics
Donna hat gelogen
Sie nahm ihren Mantel
Donna Königin im Kirchenchor
Sie ist die Mutter Jesu
Hasst ihre Verwandten
Sie ist all die Liebe
Die ich als Kind verlor

Wenn die Sonne regnet
Und die Stummen schrei’n
Und die Eisberge brennen
Wirst du versteh’n
Ich werd für Dich da sein
Auch wenn nichts mehr geht
Donna große Lieben tun immer weh
Oh Donna
Ein leben lang ist nicht genug
Oh Donna
Ein leben lang ist für uns beide nicht genug

Donna hat gelogen
Sie schenkt mir ihr T-Shirt
Donna hat den Frauen nie getraut
Vergräbt in ihrer Tasche
Ein verbotenes Foto
Und für ihre Tränen
Hat sie ein Boot gebaut
You might also like
Wenn die Sonne regnet
Und die Stummen schrei’n
Und der Teugel betet
Wirst du versteh’n
Ich werd für Dich da sein
Auch wenn nichts mehr geht
Donna große Lieben tun immer weh
Oh Donna
Ein leben lang ist nicht genug
Oh Donna
Ein leben lang ist für uns beide nicht genug

Donna hat gelogen
Wer kennt ihre Gründe
Donna hat das alles nie gebraucht
Sie hat nach mir gerufen
Dann war sie verschwunden
Donna festzuhalten
Hätt' ich mich nie getraut

Wenn die Sonne regnet
Und die Stummen schrei’n
Und die Eisberge brennen
Wirst du versteh’n
Ich werd für Dich da sein
Auch wenn nichts mehr geht
Donna große Lieben tun immer weh
Oh Donna
Ein leben lang ist nicht genug
Oh Donna
Ein leben lang ist für uns beide nicht genugEmbed"
Andrea Berg,Viel zu schön um wahr zu sein - Jojo Fox Mix,"February 24, 2023",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2023, 'month': 2, 'day': 24}",Viel zu schön um wahr zu sein - Jojo Fox Mix by Andrea Berg,8857031,"1 ContributorViel zu schön um wahr zu sein - Jojo Fox Mix Lyrics

Hey, was machst du nur mit mir?
Bin wie elektrisiert von dir, will noch mehr (Will noch mehr)
Hey, wie kriegst du das bloß hin?
Mein Herz tanzt wie ein Schmetterling mit den Wind

Die Sinne schreien hurra, ich fühl mich wunderbar

Was für ein Gefühl, viel zu schön um wahr zu sein
Wir ziehen heut Abend auf's Dach und tanzen dort im Sternenschein
Was für ein Gefühl, wenn uns die Nacht auf Händen trägt
Dann spüre ich in deinen Arm, diе liebe lebt

Hеy, du weckst die Fantasie
Ein Feuerwerk aus Euphorie, hell wie nie (Hell wie nie)
Hey, (Hey), ich fühl mich wie im Rausch
Du fühlst mein Herz mit Liebe aus, hör nicht auf

Der Himmel ist so nah, ich fühl mich wunderbar
You might also like
Was für ein Gefühl, viel zu schön um wahr zu sein
Wir ziehen heut Abend auf's Dach und tanzen dort im Sternenschein
Was für ein Gefühl, wenn uns die Nacht auf Händen trägt
Dann spüre ich in deinen Arm, die liebe lebt

Was für ein Gefühl, viel zu schön um wahr zu sein
Wir ziehen heut Abend auf's Dach und tanzen dort im Sternenschein
Was für ein Gefühl, wenn uns die Nacht auf Händen trägt
Dann spüre ich in deinen Arm, die liebe lebt
Dann spüre ich in deinen Arm, die liebe lebtEmbed"
Andrea Berg,Viel zu schön um wahr zu sein - Jojo Dance Mix,"February 24, 2023",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2023, 'month': 2, 'day': 24}",Viel zu schön um wahr zu sein - Jojo Dance Mix by Andrea Berg,8857030,"1 ContributorViel zu schön um wahr zu sein - Jojo Dance Mix Lyrics

Hey, was machst du nur mit mir?
Bin wie elektrisiert von dir, will noch mehr (Noch mehr)
Hey, wie kriegst du das bloß hin?
Mein Herz tanzt wie ein Schmetterling mit den Wind

Die Sinne schreien hurra, ich fühl mich wunderbar

Was für ein Gefühl, viel zu schön um wahr zu sein
Wir ziehen heut Abend auf's Dach und tanzen dort im Sternenschein
Was für ein Gefühl, wenn uns die Nacht auf Händen trägt
Dann spüre ich in deinen Arm, diе liebe lebt

Hеy, du weckst die Fantasie
Ein Feuerwerk aus Euphorie, hell wie nie (Hell wie nie)
Hey, (Hey), ich fühl mich wie im Rausch
Du fühlst mein Herz mit Liebe aus, hör nicht auf

Der Himmel ist so nah, ich fühl mich wunderbar
You might also like
Was für ein Gefühl, viel zu schön um wahr zu sein
Wir ziehen heut Abend auf's Dach und tanzen dort im Sternenschein
Was für ein Gefühl, wenn uns die Nacht auf Händen trägt
Dann spüre ich in deinen Arm, die liebe lebt

Was für ein Gefühl, viel zu schön um wahr zu sein
Wir ziehen heut Abend auf's Dach und tanzen dort im Sternenschein
Was für ein Gefühl, wenn uns die Nacht auf Händen trägt
Dann spüre ich in deinen Arm, die liebe lebt
Dann spüre ich in deinen Arm, die liebe lebtEmbed"
Andrea Berg,Viel zu schön um wahr zu sein,"October 28, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 10, 'day': 28}",Viel zu schön um wahr zu sein by Andrea Berg,8508734,"1 ContributorViel zu schön um wahr zu sein Lyrics

Was für ein Gefühl, viel zu schön um wahr zu sein
Wir ziehen heut Abend auf's Dach und tanzen dort im Sternenschein

Hey, was machst du nur mit mir?
Bin wie elektrisiert von dir, will noch mehr
Hey, wie kriegst du das bloß hin?
Mein Herz tanzt wie ein Schmetterling mit den Wind

Die Sinne schreien hurra, ich fühl mich wunderbar

Was für ein Gefühl, viel zu schön um wahr zu sein
Wir ziehen heut Abend auf's Dach und tanzen dort im Sternenschein
Was für ein Gefühl, wenn uns die Nacht auf Händen trägt
Dann spüre ich in deinen Arm, die liebe lebt

Hey, weckst die Fantasie
Ein Feuerwerk aus Euphorie, hell wie nie
Hey, ich fühl mich wie im Rausch
Du fühlst mein Herz mit Liebe aus, hör nicht auf
You might also like
Der Himmel ist so nah, ich fühl mich wunderbar

Was für ein Gefühl, viel zu schön um wahr zu sein
Wir ziehen heut Abend auf's Dach und tanzen dort im Sternenschein
Was für ein Gefühl, wenn uns die Nacht auf Händen trägt
Dann spüre ich in deinen Arm, die liebe lebt

Was für ein Gefühl, viel zu schön um wahr zu sein
Wir ziehen heut Abend auf's Dach und tanzen dort im Sternenschein
Was für ein Gefühl, wenn uns die Nacht auf Händen trägt
Dann spüre ich in deinen Arm, die liebe lebtEmbed"
Andrea Berg,Du hast mich tausendmal belogen #2022,"July 29, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 7, 'day': 29}",Du hast mich tausendmal belogen #2022 by Andrea Berg,8245297,"3 ContributorsDu hast mich tausendmal belogen #2022 Lyrics

Du brauchst das Gefühl, frei zu sein
Niemand, sagst du, fängt dich ein
Doch es war total Liebe pur
Manchmal frag' ich mich, warum du

Du hast mich tausendmal belogen
Du hast mich tausendmal verletzt
Ich bin mit dir so hoch geflogen
Doch der Himmel war besetzt
Du warst der Wind in meinen Flügeln
Hab' so oft mit dir gelacht
Ich würd es wieder tun mit dir
Heute Nacht

Suche deine Hand, such' nach dir
Manchmal in der Nacht fehlst du mir
Wer nimmt mich wie du in den Arm?
Wem erzähl' ich dann meinen Traum?

Du hast mich tausеndmal belogen
Du hast mich tausendmal vеrletzt
Ich bin mit dir so hoch geflogen
Doch der Himmel war besetzt
Du warst der Wind in meinen Flügeln
Hab' so oft mit dir gelacht
Ich würd es wieder tun mit dir
Heute Nacht
You might also like
Wo bist du, wenn ich von dir träum'?
Wo bist du, wenn ich heimlich wein'?

Du hast mich tausendmal belogen
Du hast mich tausendmal verletzt
Ich bin mit dir so hoch geflogen
Doch der Himmel war besetzt
Du warst der Wind in meinen Flügeln
Hab' so oft mit dir gelacht
Ich würd es wieder tun mit dir
Heute Nacht
Du hast mich tausendmal belogen
Du hast mich tausendmal verletzt
Ich bin mit dir so hoch geflogen
Doch der Himmel war besetzt
Du warst der Wind in meinen Flügeln
Hab' so oft mit dir gelacht
Ich würd es wieder tun mit dir
Heute NachtEmbed"
Andrea Berg,SOS an Wolke 7,"July 29, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 7, 'day': 29}",SOS an Wolke 7 by Andrea Berg,8245295,"2 ContributorsSOS an Wolke 7 Lyrics

SOS an Wolke sieben
Will lachen, tanzen, lieben
Der Countdown läuft, mein Herz ist startbereit
Weil nur die Liebe bleibt

Erinnerst du dich noch daran
Wie zärtlich unser Glück begann?
Du bist
Der Prinz in meinem Märchen
Als ich vor tausend Scherben stand
Nahmst du mein Herz aus zweiter Hand
Ganz leicht
War alles, was so schwer schien

Aber manchmal wein' ich heimlich stille Tränen
Und dann hab' ich Angst, dass du sie nicht mehr siehst

SOS an Wolke sieben
Komm, lass uns endlich fliegen
Ich will dich wieder spüren
Nur mit dir den Himmel berühr'n
SOS an Wolke sieben
Will lachen, tanzen, lieben
Der Countdown läuft, mein Herz ist startbereit
Weil nur die Liebe bleibt
You might also like
Nur du und ich im Rausch der Nacht
Ich schalt' die Welt jetzt einfach ab
Will nicht
Mehr denken, nur noch fühlen
Die Sterne sind zum Greifen nah
Heut werden alle Wunder wahr
Wenn wir
Uns hemmungslos verlieren

Ist schon klar, es kann nicht immer Rosen regnen
Doch ich sehn' mich nach dem Gänsehautgefühl

SOS an Wolke sieben
Komm, lass uns endlich fliegen
Ich will dich wieder spüren
Nur mit dir den Himmel berühr'n
SOS an Wolke sieben
Will lachen, tanzen, lieben
Der Countdown läuft, mein Herz ist startbereit
Weil nur die Liebe bleibt

Lass mich das Feuer spür'n
Heut Nacht in deinen Armen
Gib unsern Traum nicht auf
Dann kann uns nichts gescheh'n
SOS an Wolke sieben
Komm, lass uns endlich fliegen
Ich will dich wieder spüren
Nur mit dir den Himmel berühr'n
SOS an Wolke sieben
Will lachen, tanzen, lieben
Der Countdown läuft, mein Herz ist startbereit
Weil nur die Liebe bleibtEmbed"
Andrea Berg,Ich träum mich zurück,"July 29, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 7, 'day': 29}",Ich träum mich zurück by Andrea Berg,7900328,"2 ContributorsIch träum mich zurück Lyrics

Ein Flugzeug aus Papier steigt in den Himmel
Ich schicke meine Sehnsucht mit ihm fort
Der letzte Sonnenstrahl lässt seine Flügel schimmern
Und dann trägt es mich an einen fernen Ort

Ich träum' mich zurück zu dir
Und hör' unsre alten Lieder
Wie ein Déjà-vu aus Glück
Seh' ich längst vergangne Bilder
Tanz' allein im Regen
Ein Gefühl wie Schweben
Ich träum' mich zurück zu dir
Denn solang ich träumen kann, bist du bei mir

Diе Erinnerung geht mit dem Wind auf Rеisen
Und zaubert mir ein Lächeln ins Gesicht
Das Gefühl ist echt mit gar nichts zu vergleichen
Und rettet mich, bis du mich wieder küsst

Ich träum' mich zurück zu dir
Und hör' unsre alten Lieder
Wie ein Déjà-vu aus Glück
Seh' ich längst vergangne Bilder
Tanz' allein im Regen
Ein Gefühl wie Schweben
Ich träum' mich zurück zu dir
Denn solang ich träumen kann, bist du bei mir
You might also like
Vermiss' deine Zärtlichkeit
Und trag' das Kleid
In dem ich tanzte mit dir
Schließe die Augen und du bist hier

Ich träum' mich zurück zu dir
Und hör' unsre alten Lieder
Wie ein Déjà-vu aus Glück
Seh' ich längst vergangne Bilder
Tanz' allein im Regen
Ein Gefühl wie Schweben
Ich träum' mich zurück zu dir
Denn solang ich träumen kann, bist du bei mirEmbed"
