artist,song,release_date_for_display,language,stats,release_date_components,full_title,song_id,lyrics
Tim Bendzko,Leise,"October 18, 2019",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2019, 'month': 10, 'day': 18}",Leise by Tim Bendzko,4917647,"3 ContributorsLeise Lyrics

Ihm flog alles zu, das steht außer Frage
Er sang sich ins Rampenlicht, niemand sieht seinen Schaden
Ein Klippensprung in den Mittelpunkt und alle klatschen
Es ist egal, wie du dich fühlst, vergiss nicht zu lachen

Und wenn er nachts nach Hause kommt, ist alles leise
Kein Blitzlicht, kein Applaus und keine Preise
Nur ein zerrissenes Herz, Gedanken, die kreisen
Wie kann man nur so viel mehr haben, als man braucht
Und sich trotzdem nicht reichen?

Zu großes Haus, zu schneller Wagen
So lang alles glänzt, stellt man keine Fragen
Ruhm an der Wand, verstaubter Erfolg in Vitrine
Tausend Verabredungen mit dem Glück, doch es ist nie erschienen

Wenn er nachts nach Hause kommt, ist alles leise
Kein Blitzlicht, kein Applaus und keine Preise
Nur ein zerrissenes Herz, Gedanken, die kreisen
Wie kann man nur so viel mehr haben, als man braucht
Und sich trotzdem nicht reichen?
You might also like
Die letzten Meter geht er zu Fuß
Wer auch immer er bis eben war, muss draußen warten
Die frische Luft tut irgendwie gut
Nichts zu beklagen, doch sein Leben hängt am seidenen Faden

Doch wenn er nachts nach Hause kommt, ist alles leise
Kein Blitzlicht, kein Applaus und keine Preise
Nur ein zerrissenes Herz, Gedanken, die kreisen
Wie kann man nur so viel mehr haben, als man braucht
Und sich trotzdem nicht reichen?Embed"
Tim Bendzko,Nie mehr zurück,"October 18, 2019",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2019, 'month': 10, 'day': 18}",Nie mehr zurück by Tim Bendzko,4917644,"3 ContributorsNie mehr zurück Lyrics

Jede Frage gestellt
Keine neue Antwort mehr
Jeden Zauber entschlüsselt
Kein Geheimnis hat noch einen Wert
Tausend Versionen in tausend Farben ausprobiert
Jeden Stein umgedreht, jedem Detail auf den Zahn gefühlt

Ich muss jetzt los, kein Blick zurück
Die schönen Zeiten nehm' ich mit
Ich komm' nie mehr, ich komm' nie mehr
Ich komm' nie mehr zurück
Und ich weiß, es klingt verrückt
Wenn du willst, nehm' ich dich mit
Ich komm' nie mehr, ich komm' nie mehr
Ich komm' nie mehr zurück

Muss mich neu erfinden
Neue Reize müssen her
Neue Segel setzten
Neue Meere überquer'n
Vielleicht 'ne neue Sprache lern'n
Neue Ziele anvisier'n
Nie mehr die alten Lieder sing'n
Neue Wege ausprobier'n
You might also like
Ich muss jetzt los, kein Blick zurück
Die schönen Zeiten nehm' ich mit
Ich komm' nie mehr, ich komm' nie mehr
Ich komm' nie mehr zurück
Und ich weiß, es klingt verrückt
Wenn du willst, nehm' ich dich mit
Ich komm' nie mehr, ich komm' nie mehr
Ich komm' nie mehr zurück

Und sollte das ein Fehler sein
Reiht er sich bei all den andern ein
Ich setz' alles aufs Spiel
Denn ich hab' nichts zu verlieren
Ich komm' nie mehr, ich komm' nie mehr
Ich komm' nie mehr
Ich komm' nie mehr, ich komm' nie mehr

Ich muss jetzt los, kein Blick zurück
Die schönen Zeiten nehm' ich mit
Ich komm' nie mehr, ich komm' nie mehr
Ich komm' nie mehr zurück
Und ich weiß, es klingt verrückt
Wenn du willst, nehm' ich dich mit
Ich komm' nie mehr, ich komm' nie mehr
Ich komm' nie mehr zurück (Ich komm' nie mehr zurück)Embed"
Tim Bendzko,Jetzt bin ich ja hier,"October 4, 2019",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2019, 'month': 10, 'day': 4}",Jetzt bin ich ja hier by Tim Bendzko,4917636,"2 ContributorsJetzt bin ich ja hier Lyrics

Ich klopf' den Staub von euren Schultern
Denn das habt ihr euch verdient
Hier ist der Weckruf, den ihr bestellt habt
Der Hokuspokus, den ihr liebt
Irgendeiner muss ja Schuld haben
Ich stell' mich gen in euren Dienst
Ihr musstet schon genug warten
Ihr wart auf Entzug, hier ist das Kokain

Jetzt bin ich ja hier
Alles neu, alles neu
Jetzt bin ich ja hier
Jetzt wird alles auf den Kopf gestellt
Jetzt bin ich ja hier
Alles neu, alles neu
Jetzt bin ich ja hier
Willkommen in meiner neuen Welt

Ich kann versteh'n, dass ihr ergriffen seid
Weil hier gerade Wunder gescheh'n
Keine Rätsel mehr, für Fragen keine Zeit
Hier ist die Lösung kein Problem
Keine Zeit mehr für Bescheidenheit
Trag' alles zur Schau, was glänzt und blinkt
Alles Liebe, es hat sich ausgeweint
Außer wenn ihr diese Lieder singt
You might also like
Jetzt bin ich ja hier
Alles neu, alles neu
Jetzt bin ich ja hier
Jetzt wird alles auf den Kopf gestellt
Jetzt bin ich ja hier
Alles neu, alles neu
Jetzt bin ich ja hier
Willkommen in meiner neuen Welt

Jetzt bin ich ja hier, hier
Jetzt bin ich ja hier, hier
Jetzt bin ich ja hier, hier (jetzt bin ich ja hier)
Jetzt bin ich ja hier
Jetzt bin ich ja hier, hier
Jetzt bin ich ja hier, hier
Jetzt bin ich ja hier, hier (jetzt bin ich ja hier)
Jetzt bin ich ja hier

Jetzt bin ich ja hier
Alles neu, alles neu
Jetzt bin ich ja hier
Jetzt wird alles auf den Kopf gestellt (alles auf den Kopf gestellt)
Jetzt bin ich ja hier (jetzt bin ich ja hier)
Alles neu, alles neu
Jetzt bin ich ja hier (jetzt bin ich ja hier)
Willkommen in meiner neuen Welt (jetzt hab ihr keine Sorgen mehr)Embed"
Tim Bendzko,Nur wegen dir,"September 13, 2019",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2019, 'month': 9, 'day': 13}",Nur wegen dir by Tim Bendzko,4865817,"4 ContributorsNur wegen dir Lyrics

Komm, wir übertreten die Grenze
Komm, wir stellen uns gegen den Strom
Ich verberge meine zitternden Hände
Und verbarrikadier mein Herz als ob da keiner wohnt

Doch es bebt und wehrt sich unentwegt
Es untergräbt und überschlägt sich
Es fälscht und sabotiert
Und das alles wegen dir

Wenn die Nacht zum Tag wird
Dann nur wegen dir, nur wegen dir
Wenn ich mich in Gefahr bring
Dann nur wegen dir, nur wegen dir
Zu riskant wenn wir uns nah sind
Jetzt hab ich was zu verlieren
Setz alles aufs Spiel, nur wegen dir

Komm, wir geben uns aus den Händen
Schießen unsere Vorsicht in den Wind
Setzen allen Bedenken ein Ende
Wir müssen uns verlier'n, um zu zeigen, wer wird sind
You might also like
Wo eben trockener Boden war
Stößt jetzt dein Herz auf goldene Adern
Die Wüste fängt zu glühen an
Und du allein hast Schuld daran

Wenn die Nacht zum Tag wird
Dann nur wegen dir, nur wegen dir
Wenn ich mich in Gefahr bring
Dann nur wegen dir, nur wegen dir
Zu riskant wenn wir uns nah sind
Jetzt hab ich was zu verlieren
Setz alles aufs Spiel, nur wegen dir

Nur wegen dir (Nur wegen dir)
Nur wegen dir (Nur wegen dir)
Nur wegen dir, nur wegen dir
Nur wegen dir (Nur wegen dir)
(Nur wegen)

Wenn die Nacht zum Tag wird
Dann nur wegen dir, nur wegen dir
Wenn ich mich in Gefahr bring
Dann nur wegen dir, nur wegen dir
Zu riskant wenn wir uns nah sind
Jetzt hab ich was zu verlieren
Setz alles aufs Spiel, nur wegen dir1Embed"
Chakuza,Output,"January 26, 2023",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2023, 'month': 1, 'day': 26}",Output by Chakuza,8769648,"2 ContributorsOutput Lyrics
Ey verpiss dich Sonne mich kriegst du heut nicht aus'm Bett
Will die Gesichter dieser Businessmänner nich' sehn, schick sie weg
Nicht mehr wichtig ob's bergauf geht Dikker oder eben falle
Lass mich zählen wie viel ficks drauf es noch gibt, ich geb sie alle
Ich hab Angst dass meine Fantasie bald stirbt
Und egal was ich noch anpack', dass es alles nichts mehr wird
Dass ich langsam einen Schaden hab, im besten Fall vеrwirrt
Und am schlechtesten war Schnapps und Biеr mit Menschenhass summiert
Alter, nein ich will nicht abtreten {?} aber müde
Hab hier nicht so viel zu reden ganz im Gegensatz zur Bühne
Wenn ich seh' was gerade abgeht ist kaum jemand den ich fühle
Safe ist bei den ganzen Eseln ja fast jeder Satz ne Lüge
Ich kann nicht glauben, dass ihr meint mann diese Typen sein Genies
Aber nehm'n den ganzen Raum ein wie Parfüm, dass scheiße riecht
Und MCs sind neuerdings so kleine Pop Divas des Hip-Hops
Ist nur'n mieser deutscher {?] wie weiße Socken zu den Flip-Flops
Sie  Fischkopf ihre Fressen taub vom Koksstaub
Komm' an Set für's schnelle Geld und geh'n am Ende broke raus
Weg von der Bildfläche dann setzt den nächsten Klon drauf
Weil ein Idiot nen größeren Idioten als Idol braucht

Aha du bist ne Legende ja ich denk' dass kann ich toppen Großer
Denn ich rapp und chatte nicht für spenden wie ein Obdachloser
Ich check das Youtube Ding nicht, was die alle machen dort
Jugend behindert machen, Zukunftskinder, Drachenlord
Ich mag zwar nicht wie's is' Mann geile Kunst, keine Moneten
Doch würd bevor zu denen in's Studio lieber in Hundescheiße treten
Lieber bei Media Markt im Kundenbereich leben oder sonstwas
Sollen sie sich für Kohle bummsen meinetwegen
Vor vier Jahren gab's ein letztes Bier, mein letzter Kurzer
Sag was soll das für ein Bild sein, dass ist Dreckspapier du Sesselfurzer
Guck mal was ihr mit Musik gemacht habt, die ich so lieb gehabt hab
Dieser ganze Streaming Quatsch ist abgefuckt, Ih Charakter
Herzrythmus kackt ab mach' 'nen vierer zu 'nem sieben Takter
Alles was ich früher mal getrieben hab, das liegt ad acta
Was ist dein Big Business, kratz den Tabak aus dem Sieb der Bong
Sogenannte {?}
You might also like
Ich schiebe nicht die Paras wegen Glanz, Ruhm und Happy Ends
Nur wegen ständig schlecht gepennt aus Angst um die Existenz
Angst dass ich über so 'nen Spinner mit dem Auto fahre
Ihn in den Himmel schicke, damit quasi in die Cloud hochlade
Fummelt euch am Arschloch wegen Output des is Ausschussware
Mir brummt schon der Magen doch hab Schluckauf mache Rauch zu Schwaden
Ich brauch den Akku gar nicht aufzuladen, standby reicht
Um euch Witzfiguren in den Arsch zu ficken, Hentai
Ich rede nicht vom Empire, kein {?]
Innen grauenhaft doch hauptsache ein Blickfang
So sieht's aus mit euch Wichsern
Macht für Klickzahlen den Spagat
Was ihr macht kann ich mit links
Ich schick' das nicht mal an Verlag
Aber sieh mal an bei mir die Bahn in Fahrt und es fehlt nur die Schiene
Kein Bademantel, Spa-Bereich, Ruine
Gedankenspiele, Sprache auf den Beat packen aus Liebe
Sag wer hat  zu Schnapps gemacht wie ein fucking Druide

Man sagt Chak der Laden brennt
Nächster Trend hart verpennt
Als ob ich hinter'm Wasserfall gelebt hätte wie Aquaman
Oft wäre es besser nicht zu sagen was du manchmal denkst
Also halt's MaulEmbed"
Chakuza,Sandmann,"December 23, 2022",de,"{'unreviewed_annotations': 1, 'hot': False}","{'year': 2022, 'month': 12, 'day': 23}",Sandmann by Chakuza,8683468,"5 ContributorsSandmann Lyrics

Der Struggle am Start, Mann, er macht keine Pause
Am Überlaufen wie ein Fass voller Brause
Nachts ist man wach, weil der Krach dann sehr laut ist
Weil alles einprasselt wie aufs Dach meines Hauses
Ich seh' noch, was steht da bei Google?
Ab wie vielen Metern wird der Schneeball zur Kugel?
Der Stufe des Seegangs, die See dann zum Strudel
Und Fusel im Schädel, der Schäfer zum Pudel
Und wann hört das auf? Fühlt sich an wie ewig
Der ganze Planet für mich asymmetrisch
Ich im Stillstand, die Wand bewegt sich
Der Schatten am Tanzen, Walzer, dreht sich

Sag dem Sandmann schöne Grüße
Ich will wissen, wie es ist, mal nicht mehr wach, wach zu sein
Mach' Gedanken zu 'ner Wüste und ich laufe einen Marathon bis Nacht
Die Nacht hinein
Sag dem Sandmann schöne Grüße
Ich will wissen, wie es ist, mal nicht mehr wach, wach zu sein
Mach' Gedanken zu 'ner Wüste und ich laufe einen Marathon bis Nacht
Die Nacht hinein
You might also like
(What you do to me?)
(What you do to me?)

Hiss die Segeln am Schiff, nur gestrandet
Von der Klippe gejumpt ohne Fangnetz
Dein Business verdammt es
, den du nicht einmal kanntest
Und so grüßt mein heutiges Ich das von gestern
Tausende Geschichten zum Lästern
Wenn du fällst, dann rauben die Elstern dich aus
Wenn der Colt noch raucht wie im Western
Fasching im Kopf und der Bass ist am Wummern
Ich wach, nur der innere Bastard am Schlummern
Nach knapp zwanzig Jahren ist fast schon ein Wunder
Unfassbarer Hunger auf Hasslevel hundert

Musik meine Blume für dich nur Liebe
Für mich warst du frischer Wind in Turbinen
Irgendwie schiefe Spuren und Schienen, sie hinterließen Ruinen

Sag dem Sandmann schöne Grüße
Ich will wissen, wie es ist, mal nicht mehr wach, wach zu sein
Mach' Gedanken zu 'ner Wüste und ich laufe einen Marathon bis Nacht
Die Nacht hinein
Sag dem Sandmann schöne Grüße
Ich will wissen, wie es ist, mal nicht mehr wach, wach zu sein
Mach' Gedanken zu 'ner Wüste und ich laufe einen Marathon bis Nacht
Die Nacht hineinEmbed"
Chakuza,Driften,"July 8, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 7, 'day': 8}",Driften by Chakuza,8195586,1 ContributorDriften LyricsYou might also likeEmbed
Chakuza,Rooftops der Stadt,"March 11, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 3, 'day': 11}",Rooftops der Stadt by Chakuza,7045119,"2 ContributorsRooftops der Stadt Lyrics

Alter
Das ist mega anstrengend ey

Ach, wie verrückt, das ist mein Herz
Ich bin seit Herbst wieder glücklich, ist mein Ernst
Metaphorisch keine Krücken mehr, 'nen Rücken der nicht schmerzt
Ein Glück zurück war, das' ein Stück weit entfernt
Wie viele Märze ich nicht nüchtern war
Glaub zehn waren's, schockt dich?
Ein Leben nur schwarzweiß, wie wenn ein
Zebra deinеn Kopf fickt
Ich hatt's verlernt und kann mein Glück nicht fassеn, Optik
Meine Sprache - Modern Talking
Drück die Synthie-Tasten, Top Hits
Ich kenn' das, wenn man was getan hat und gebüßt hat
Der Duft des schnellen Moneys ist 'n warmer und 'n süßer
Vorm Verrat war man wie Brüder
Währenddessen war man Lügner
Wenn's ums Karma geht, wird's düster
Wo auch immer mal ein Loch war, fällt jedes
Daran zerbrochen das Ergebnis
Vom echten Drecksjob zum Mercedes
Fast jeder Esel rappt davon, ich leb' es
Mein Erfolg ist nicht 'n Koffer voll Kies
Ich bin lieber vollkommen easy wie Travolta in Grease
Und ich werde nicht getroffen, wenn man schießt
Stell' mir vor die Wolken wären pures Gold wenn es gießt
Denn auch wenn's donnert
Steh' ich im lauen Wind des Sommers
Ohne dass vom Rauschen mir der Kopf platzt
Alle Tränen sind getrocknet, weil die Trauer nicht gewonnen hat
Unsre Welt steht unter Druck, muss ständig liefern
Wenn dicke Luft ist, ohne Sprechen brechen Kiefer
Zwischenmenschliche Verhältnisse gehen schief
Man muss sich lieb haben, ohne Frieden steh'n die Schutzengel am Fließband
Mythen eines Alltags, man ist fremd, wenn man spazieren geht
Jeder für sich selbst und denken nicht dran, wie es dir geht
Du kannst den Menschen zwar studieren, was am Papier steht
Perfekt recherchiert, aber nicht was sie mir zu dir erzählt
Fakt ist echter Blues braucht 'n Bass
Also schraub den Subwoofer auf tausend Watt
Der Nachbar flucht, stampft im Flur auf und ab
Ich mach' mein Woodstock auf den Rooftops dieser Stadt
Oh man, ich les' mein Tagebuch nie wieder
Das ganze liest sich fast wie 'n Nachruf eines Kriegers
Ein Mann der in den Achtzigern mal cool war wie Colt Seavers
Aber pfeift die Nachtigall, sind's meistens ganz alte Lieder
Das Hüftgold mehr vom Gleis aus der Spur
Das heißt, ich meide böse Geister, sind auf Tour
Das Hüftgold mehr vom Gleis aus der Spur
Denn mittlerweile hält es irgendwie zusammen
Das heißt, ich meide böse Geister, sind auf Tour
Mein Großvater würd sagen, „Bist du 'n Mädchen oder Mann?""You might also likeEmbed"
Chakuza,Asialaser,"February 4, 2022",pl,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 2, 'day': 4}",Asialaser by Chakuza,7045110,"3 ContributorsAsialaser LyricsAh (uh-whee)
Asialaser
Hey, Bon Jovi, mach mal 'nen Beat an
Ich mach mal Real Talk 'n bisschen
(Yeah, ja)
(Brrt) Ja
(You are dead)
Ein neuer Tag und alles super, nix ist schief
Hart geschuftet und kein Zufall, dass es lief
Vor knapp zwei Jahren gefallen, die Grube war sehr tief, Digga
Mehr als Musik, man, und kein Superstar-Prinzip
Zu viel Gelaber um „Magnolia“ und „EXIT“
Ich bin froh, es hat 'nen Grund, warum das weg ist
Waren gute Alben, doch jetzt Next Step
Zu viеle Fotzen, wenig Kumpеls, wurd' auf „Luna“ schon getextet
Ein kleiner Teich an dem nur viel zu viele am Fischen waren
Zwei cl, Whiskey-Glas und siebzig Alkies nippen dran
Und dann sagen: „Das ist Business, man“, doch fuck it
Mach zum ersten Mal ein Dick-Pic und dann schick' ich euch ein Abbild
Das ist zwar richtig assi, aber ja, genau so mach ich's (auh, ja, genauso mach ich's)
Hey Hasi, sei nicht sauer, ich bin grad' 'n bisschen frustig
So ein Fazit ziehen, nach all den Jahren, ist gar nicht mal so lustig
Dann Real Talk und der muss runtergehen wie Shots
Mucke, die du droppst, ist grundlegend Rotz
Dein Schnulz wird nicht gepumpt in 'nem Block
Selbst deine Kumpels im Pott, Mann, guck, wen wundert es noch
Oh man, das erste Mal „Purple Rain“ hören, himmlische Musik
Sieben Jahre alt, direkt in sie verliebt
Jetzt hört jeder Dreck auf den Beats
Man, kein Wunder, dass es Typen wie Prince echt nicht mehr gibt, ja
Bei mir ging auch nichts, doch „Aurora“ war der Anfang
War nicht geplant, fühlt sich wie 'n bossloser Stunt an
Irgendwelche Clowns drohen Gewalt an, pump Gun
Bin im Wortgefecht Kampfgewicht, Bantam
Damals hieß es: „Mach“, auch wenn ich das Game hasse
Folg' der Kraft, man, gib dein Leben oder lass' es
Nun sind sie nicht mal in der Nähe meiner Klasse
Sie sind eher in der Klasse von zwei Mädchen, einer Tasse
Ich sagte mir: „Mann, für die Zukunft, du, besser' dich“
Für mich hier keine Zuflucht, die Bluthunde fressen mich
Für mich ist vieles, was man tun muss, zu lächerlich
Sie denken, sie bekämpfen mich bei Youtube und canceln mich
(You tried it)You might also likeEmbed"
Chakuza,Wo du bist?,"January 28, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 1, 'day': 28}",Wo du bist? by Chakuza,7045113,"2 ContributorsWo du bist? Lyrics

Es zieht mich nie Richtung City, denn die tötet Träume
Maschinen sitzen im Office statt Vögeln auf Bäumen
Dieses ganze scheiß Business kann Opfer nicht leugnen
Und was ma' schön war im Kopf, ist jetzt höchstens zum Heulen
Doch egal, wie groß der Abfuck ist, es tut alles nicht weh
Ich spazier' zufrieden mit mei'm Mädchen über Fußgängeralleen
Hass und Wut zulassen ist in Zukunft nur noch der Plan B
Und wenn die Flut über das Land kommt, Baby, fahr'n wir halt zum See

(Anybody goes but, but you)
Langе gesucht, jetzt sind wir hier, allеs perfekt
Schrei mal laut: „Wir beide sind's!“
(Anybody goes but, but you)
Wir sind am Zug, wieder ein Wir, nicht mehr zu trenn'n
Anderes macht keinen Sinn
(Anybody goes but, but you)

Denn egal, wo ich bin, da, wo du bist, ist zuhause
Guck uns an beieinander, dann hat die Zuversicht grad Pause
Und sage den Idioten: „Schau mal mich an und dann sie“
So wie's aussieht, kann man glauben, dass es Schicksale echt gibt
Denn niemand, wirklich niemand ist wie wir und das bleibt so
Wir marschieren auf der Zielgeraden, keiner wird uns einhol'n
You might also like
Fühlt sich an, als wär's geplant gewesen, dass ich dir begegne
Denn selbst heute sucht der Matz immer noch Anna, wenn es regnet
Und lassen wir's mal krachen, hab'n die andern was zu reden
Nicht lange her, doch fühlt sich an, als kenn' ich dich mein ganzes Leben
Als du noch gar nicht da warst, war ich böse am kassier'n
Ich kenn' den Grund nicht, aber wusste halt, Tragödien passier'n
Aber frag du mich, warum passier'n die größtenteils nur mir?
War wohl 'ne Prüfung, denn am Ende alles schön, du bist jetzt hier

Denn egal, wo ich bin, da, wo du bist, ist zuhause
Guck uns an beieinander, dann hat die Zuversicht grad Pause
Und sage den Idioten: „Schau mal mich an und dann sie“
So wie's aussieht, kann man glauben, dass es Schicksale echt gibt
Denn niemand, wirklich niemand ist wie wir und das bleibt so
Wir marschieren auf der Zielgeraden, keiner wird uns einhol'n
Denn egal, wo ich bin, da, wo du bist, ist zuhause
Guck uns an beieinander, dann hat die Zuversicht grad Pause
Und sage den Idioten: „Schau mal mich an und dann sie“
So wie's aussieht, kann man glauben, dass es Schicksale echt gibtEmbed"
Chakuza,Alles Läuft,"November 19, 2021",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2021, 'month': 11, 'day': 19}",Alles Läuft by Chakuza (Ft. FortyFife),7045109,"3 ContributorsAlles Läuft Lyrics

Ist mehr Liebe als Geschäft, nicht nur Geldverdien'n
Keine Mäntel aus Pelz, nur zerfetzte Jeans
Schrieb Sätze in Linz wie in West-Berlin
Rap-Business, Evergreens, mein Denken wird Melodie
Dass ich noch atme ist fast schon unglaublich
Zu oft auf Krawall aus, das Taxi hat Blaulicht
Und andere Artists, ja, fast bisschen traurig
Kanalratten-Aussicht statt Alpha Centauris
Ich weiß auch nicht, ich kann's nicht erklär'n
Das mit Saufen verdammt lange her
Doch gedankliches Raumschiff in ganz andren Sphär'n
Fuck, im Rausch ist's gefährlich, der Tanz mit den Bär'n
Der Legende nach der , als ich Koch war in Japan
Gestern noch in Prater, Auto Traumwagenfahrer
Ich schrieb mehr als die Hälfte meiner Songs wohl verkatert
Rockstargelaber, Joe Cocker sein Vater

Und solange mein Schiff noch schwimmt
Gibt es keinen Grund für mich von Bord zu geh'n
(Von Bord zu geh'n, von Bord zu geh'n)
Setze Segel bei Gegenwind (Oh yeah)
Ich halte Kurs, bin Kapitän auf hoher See
Und alles läuft nach Plan (Alles läuft nach Plan)
Alles läuft nach Plan (Alles läuft nach Plan)
Alles läuft nach Plan (Alles läuft nach Plan)
Alles läuft nach Plan (Alles läuft nach Plan, yeah)
You might also like
Zehn Jahre Schräglage, geh' mit Vernunft
Musste lern'n, dass ich nach A auch noch B sagen muss
Vertretbare Kunst seit dem Stehkragen-Look
Siehst du's nicht, helf' ich dir wie 'ne Hebamme durch
Ich liebe die Musik, doch sitz' neben den Kosten
Mach' aus Megatron der Fotze eine Edelkarosse
Und seit 2010, Baby, schwimm' ich mit den Hai'n
Das heißt zehn Jahre Erfahrung, aber fünf müssten reichen
Denn ich schwanke mit Gelegenheitsjobs
Mach für immer deinen Garten ohne Nebeneinkomm'n
Und gibt es Knete für Songs, wird sie wieder investiert
Weil der Junge Dynamit ist und auf Beats explodiert
Und ich seh', so viele Rapper sind fake
Ich hab' noch nie für ihre Mucke Interesse gehegt
Keine Ketten, kein Fame, keine ätzenden Them'n
Ich mach' aus diesen bösen Löwen ein paar Ghettohyän'n
Ich sterb' für die Kunst (Ich sterb' für die Kunst)
Sie beerdigen uns (Sie beerdigen uns)
Nix nehm' ich ins Grab mit
Doch später, da strahl' ich wie'n Riesenpolarlicht

Und solange mein Schiff noch schwimmt
Gibt es keinen Grund für mich von Bord zu geh'n
(Von Bord zu geh'n, von Bord zu geh'n)
Setze Segel bei Gegenwind (Oh yeah)
Ich halte Kurs, bin Kapitän auf hoher See
Und alles läuft nach Plan (Alles läuft nach Plan)
Alles läuft nach Plan (Alles läuft nach Plan)
Alles läuft nach Plan (Alles läuft nach Plan)
Alles läuft nach Plan (Alles läuft nach Plan)Embed"
Chakuza,Fenster zur Welt,"October 15, 2021",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2021, 'month': 10, 'day': 15}",Fenster zur Welt by Chakuza,7045107,"3 ContributorsFenster zur Welt Lyrics

Guck, das Ziel ist kleiner Handel, große Schultern
Zehn ist der Himmel, fängt der Boden so bei Null an
Vieles getan, ist nicht verzeihbar, doch entschuldbar
Sich dann seinen Kopf zermartern für den Wahnsinn Nonplusultra
Nach vierzig Jahren ist das Sparschwein voll wie nie
What the fuck? Nach all der Arbeit reine Daseins-Ironie
Nach all der Scheiße keine Zeilen, ich schrеib' Bände
Zur Verständigung mit Family, nicht Heiligеn-Legende
Was tun, wenn's brennt? Mit Whiskey löschen ist nicht
Ist öfter witzig, doch für Köpfe wie mich giftig
Manche kritisier'n mich und sie denken echt das trifft hart
Diese Kids verwechseln sich mit echten Männern wegen Milchbart
Ich denk' nicht nach. was ich jetzt wäre, wenn, wo, wie
Das ist Musik und keine Sphärentheorie
Er schüttet Ziegel, das erkläre dann wohl viel
Denn ich war immer gut geerdet, aber schwerelos noch nie

Ich rette mich mit Raps und kann jetzt endlich für mich selbst steh'n
Bau' mir ein Denkmal, das der stärkste Wind nicht wegweht
Soll der Rest sich doch verstecken und sein Geld zähl'n
Für mich alles perfekt, ich kann durchs Fenster dieser Welt seh'n
Ich bin ein Member, unsre Gang ist MaM
Wir sagen Family, nicht Fans
Was in mir drinnen brennt, wird zu Musik
Und diese schicke ich zum Fliegen durch das Fenster dieser Welt
You might also like
Ich weiß, manchmal will man abhau'n, weil man Frieden braucht
Ab ins Auto, nicht in' Spiegel schau'n
Doch wie immer gibt's 'n Riesenstau
Ein Truck, der alles aufhält, namens Abfuck oder Liebes-Downs
Die Musik, Mann, die das Leben halt so spielt
Lieber durch Krisen geh'n statt streben nach dem G
Fast wie immer mittendrin in einem Gunfight
Ein Gewitter, das man anpeilt, weil die Mitte einfach langweilt
Manche sagen, dass man das an Chak nicht kennt
Ein anderer nach langer Abstinenz
Aber fuck it, lass sie labern
Selbe Sprache dank dem Ultimate-Assi-Hulk in den Supplements
Ich Michelangelo, Texte nur Pinselstrich
Angelogen, was echt in mir vorgeht wissen willste nicht
Mein Licht, es bleibt auf ewig ein gedimmtes
Nimm 'nen tränenreichen Film, wähl eine Szene, dann die schlimmste

Ich rette mich mit Raps und kann jetzt endlich für mich selbst steh'n
Bau' mir ein Denkmal, das der stärkste Wind nicht wegweht
Soll der Rest sich doch verstecken und sein Geld zähl'n
Für mich alles perfekt, ich kann durchs Fenster dieser Welt seh'n
Ich bin ein Member, unsre Gang ist MaM
Wir sagen Family, nicht Fans
Was in mir drinnen brennt, wird zu Musik
Und diese schicke ich zum Fliegen durch das Fenster dieser Welt
Ich rette mich mit Raps und kann jetzt endlich für mich selbst steh'n
Bau' mir ein Denkmal, das der stärkste Wind nicht wegweht
Soll der Rest sich doch verstecken und sein Geld zähl'n
Für mich alles perfekt, ich kann durchs Fenster dieser Welt seh'n
Ich bin ein Member, unsre Gang ist MaM
Wir sagen Family, nicht Fans
Was in mir drinnen brennt, wird zu Musik
Und diese schicke ich zum Fliegen durch das Fenster dieser WeltEmbed"
